#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10167366, SEN S/N: 10167366)",Coupler Detached (LGR S/N: 10167366),Coupler Attached (LGR S/N: 10167366),Host Connected (LGR S/N: 10167366),End Of File (LGR S/N: 10167366)
655,4/2/2022 6:00,11.394,,,,
656,4/2/2022 6:30,11.321,,,,
657,4/2/2022 7:00,11.224,,,,
658,4/2/2022 7:30,11.151,,,,
659,4/2/2022 8:00,11.078,,,,
660,4/2/2022 8:30,11.053,,,,
661,4/2/2022 9:00,11.053,,,,
662,4/2/2022 9:30,11.078,,,,
663,4/2/2022 10:00,11.175,,,,
664,4/2/2022 10:30,11.273,,,,
665,4/2/2022 11:00,11.492,,,,
666,4/2/2022 11:30,11.734,,,,
667,4/2/2022 12:00,12.098,,,,
668,4/2/2022 12:30,12.582,,,,
669,4/2/2022 13:00,12.992,,,,
670,4/2/2022 13:30,13.329,,,,
671,4/2/2022 14:00,13.714,,,,
672,4/2/2022 14:30,14.122,,,,
673,4/2/2022 15:00,14.385,,,,
674,4/2/2022 15:30,14.481,,,,
675,4/2/2022 16:00,14.433,,,,
676,4/2/2022 16:30,14.29,,,,
677,4/2/2022 17:00,14.17,,,,
678,4/2/2022 17:30,14.026,,,,
679,4/2/2022 18:00,13.858,,,,
680,4/2/2022 18:30,13.714,,,,
681,4/2/2022 19:00,13.594,,,,
682,4/2/2022 19:30,13.473,,,,
683,4/2/2022 20:00,13.353,,,,
684,4/2/2022 20:30,13.281,,,,
685,4/2/2022 21:00,13.209,,,,
686,4/2/2022 21:30,13.112,,,,
687,4/2/2022 22:00,13.016,,,,
688,4/2/2022 22:30,12.968,,,,
689,4/2/2022 23:00,12.944,,,,
690,4/2/2022 23:30,12.92,,,,
691,4/3/2022 0:00,12.896,,,,
692,4/3/2022 0:30,12.896,,,,
693,4/3/2022 1:00,12.871,,,,
694,4/3/2022 1:30,12.847,,,,
695,4/3/2022 2:00,12.799,,,,
696,4/3/2022 2:30,12.727,,,,
697,4/3/2022 3:00,12.678,,,,
698,4/3/2022 3:30,12.63,,,,
699,4/3/2022 4:00,12.558,,,,
700,4/3/2022 4:30,12.485,,,,
701,4/3/2022 5:00,12.413,,,,
702,4/3/2022 5:30,12.34,,,,
703,4/3/2022 6:00,12.268,,,,
704,4/3/2022 6:30,12.219,,,,
705,4/3/2022 7:00,12.171,,,,
706,4/3/2022 7:30,12.122,,,,
707,4/3/2022 8:00,12.098,,,,
708,4/3/2022 8:30,12.098,,,,
709,4/3/2022 9:00,12.147,,,,
710,4/3/2022 9:30,12.243,,,,
711,4/3/2022 10:00,12.316,,,,
712,4/3/2022 10:30,12.437,,,,
713,4/3/2022 11:00,12.63,,,,
714,4/3/2022 11:30,12.896,,,,
715,4/3/2022 12:00,13.209,,,,
716,4/3/2022 12:30,13.594,,,,
717,4/3/2022 13:00,14.002,,,,
718,4/3/2022 13:30,14.314,,,,
719,4/3/2022 14:00,14.697,,,,
720,4/3/2022 14:30,15.008,,,,
721,4/3/2022 15:00,15.151,,,,
722,4/3/2022 15:30,15.127,,,,
723,4/3/2022 16:00,15.031,,,,
724,4/3/2022 16:30,14.816,,,,
725,4/3/2022 17:00,14.577,,,,
726,4/3/2022 17:30,14.361,,,,
727,4/3/2022 18:00,14.17,,,,
728,4/3/2022 18:30,13.978,,,,
729,4/3/2022 19:00,13.762,,,,
730,4/3/2022 19:30,13.546,,,,
731,4/3/2022 20:00,13.329,,,,
732,4/3/2022 20:30,13.137,,,,
733,4/3/2022 21:00,12.992,,,,
734,4/3/2022 21:30,12.823,,,,
735,4/3/2022 22:00,12.703,,,,
736,4/3/2022 22:30,12.582,,,,
737,4/3/2022 23:00,12.461,,,,
738,4/3/2022 23:30,12.364,,,,
739,4/4/2022 0:00,12.268,,,,
740,4/4/2022 0:30,12.147,,,,
741,4/4/2022 1:00,12.074,,,,
742,4/4/2022 1:30,11.977,,,,
743,4/4/2022 2:00,11.88,,,,
744,4/4/2022 2:30,11.807,,,,
745,4/4/2022 3:00,11.734,,,,
746,4/4/2022 3:30,11.637,,,,
747,4/4/2022 4:00,11.54,,,,
748,4/4/2022 4:30,11.492,,,,
749,4/4/2022 5:00,11.419,,,,
750,4/4/2022 5:30,11.346,,,,
751,4/4/2022 6:00,11.273,,,,
752,4/4/2022 6:30,11.2,,,,
753,4/4/2022 7:00,11.102,,,,
754,4/4/2022 7:30,11.053,,,,
755,4/4/2022 8:00,10.98,,,,
756,4/4/2022 8:30,10.98,,,,
757,4/4/2022 9:00,11.029,,,,
758,4/4/2022 9:30,11.102,,,,
759,4/4/2022 10:00,11.2,,,,
760,4/4/2022 10:30,11.321,,,,
761,4/4/2022 11:00,11.516,,,,
762,4/4/2022 11:30,11.759,,,,
763,4/4/2022 12:00,12.074,,,,
764,4/4/2022 12:30,12.509,,,,
765,4/4/2022 13:00,12.968,,,,
766,4/4/2022 13:30,13.353,,,,
767,4/4/2022 14:00,13.762,,,,
768,4/4/2022 14:30,14.146,,,,
769,4/4/2022 15:00,14.385,,,,
770,4/4/2022 15:30,14.481,,,,
771,4/4/2022 16:00,14.481,,,,
772,4/4/2022 16:30,14.409,,,,
773,4/4/2022 17:00,14.29,,,,
774,4/4/2022 17:30,14.146,,,,
775,4/4/2022 18:00,14.002,,,,
776,4/4/2022 18:30,13.858,,,,
777,4/4/2022 19:00,13.714,,,,
778,4/4/2022 19:30,13.57,,,,
779,4/4/2022 20:00,13.449,,,,
780,4/4/2022 20:30,13.329,,,,
781,4/4/2022 21:00,13.257,,,,
782,4/4/2022 21:30,13.185,,,,
783,4/4/2022 22:00,13.137,,,,
784,4/4/2022 22:30,13.088,,,,
785,4/4/2022 23:00,13.064,,,,
786,4/4/2022 23:30,13.016,,,,
787,4/5/2022 0:00,12.968,,,,
788,4/5/2022 0:30,12.896,,,,
789,4/5/2022 1:00,12.847,,,,
790,4/5/2022 1:30,12.799,,,,
791,4/5/2022 2:00,12.775,,,,
792,4/5/2022 2:30,12.727,,,,
793,4/5/2022 3:00,12.727,,,,
794,4/5/2022 3:30,12.703,,,,
795,4/5/2022 4:00,12.703,,,,
796,4/5/2022 4:30,12.678,,,,
797,4/5/2022 5:00,12.678,,,,
798,4/5/2022 5:30,12.654,,,,
799,4/5/2022 6:00,12.63,,,,
800,4/5/2022 6:30,12.606,,,,
801,4/5/2022 7:00,12.606,,,,
802,4/5/2022 7:30,12.63,,,,
803,4/5/2022 8:00,12.703,,,,
804,4/5/2022 8:30,12.775,,,,
805,4/5/2022 9:00,12.896,,,,
806,4/5/2022 9:30,13.04,,,,
807,4/5/2022 10:00,13.185,,,,
808,4/5/2022 10:30,13.401,,,,
809,4/5/2022 11:00,13.642,,,,
810,4/5/2022 11:30,13.93,,,,
811,4/5/2022 12:00,14.218,,,,
812,4/5/2022 12:30,14.457,,,,
813,4/5/2022 13:00,14.649,,,,
814,4/5/2022 13:30,14.768,,,,
815,4/5/2022 14:00,14.864,,,,
816,4/5/2022 14:30,14.912,,,,
817,4/5/2022 15:00,14.936,,,,
818,4/5/2022 15:30,14.936,,,,
819,4/5/2022 16:00,14.888,,,,
820,4/5/2022 16:30,14.816,,,,
821,4/5/2022 17:00,15.175,,,,
822,4/5/2022 17:30,17.272,,,,
823,4/5/2022 18:00,17.249,,,,
824,4/5/2022 18:30,17.106,,,,
825,4/5/2022 19:00,17.201,,,,
826,4/5/2022 19:30,16.844,,,,
827,4/5/2022 20:00,16.606,,,,
828,4/5/2022 20:30,16.344,,,,
829,4/5/2022 21:00,16.106,,,,
830,4/5/2022 21:30,15.915,,,,
831,4/5/2022 22:00,15.772,,,,
832,4/5/2022 22:30,15.629,,,,
833,4/5/2022 23:00,15.533,,,,
834,4/5/2022 23:30,15.438,,,,
835,4/6/2022 0:00,15.366,,,,
836,4/6/2022 0:30,15.318,,,,
837,4/6/2022 1:00,15.247,,,,
838,4/6/2022 1:30,15.199,,,,
839,4/6/2022 2:00,15.127,,,,
840,4/6/2022 2:30,15.103,,,,
841,4/6/2022 3:00,15.079,,,,
842,4/6/2022 3:30,15.055,,,,
843,4/6/2022 4:00,15.031,,,,
844,4/6/2022 4:30,14.984,,,,
845,4/6/2022 5:00,14.936,,,,
846,4/6/2022 5:30,14.888,,,,
847,4/6/2022 6:00,14.84,,,,
848,4/6/2022 6:30,14.768,,,,
849,4/6/2022 7:00,14.721,,,,
850,4/6/2022 7:30,14.673,,,,
851,4/6/2022 8:00,14.625,,,,
852,4/6/2022 8:30,14.601,,,,
853,4/6/2022 9:00,14.625,,,,
854,4/6/2022 9:30,14.649,,,,
855,4/6/2022 10:00,14.721,,,,
856,4/6/2022 10:30,14.792,,,,
857,4/6/2022 11:00,14.936,,,,
858,4/6/2022 11:30,15.127,,,,
859,4/6/2022 12:00,15.366,,,,
860,4/6/2022 12:30,15.652,,,,
861,4/6/2022 13:00,15.891,,,,
862,4/6/2022 13:30,16.106,,,,
863,4/6/2022 14:00,16.392,,,,
864,4/6/2022 14:30,16.654,,,,
865,4/6/2022 15:00,16.868,,,,
866,4/6/2022 15:30,16.963,,,,
867,4/6/2022 16:00,16.939,,,,
868,4/6/2022 16:30,16.844,,,,
869,4/6/2022 17:00,16.749,,,,
870,4/6/2022 17:30,16.654,,,,
871,4/6/2022 18:00,16.534,,,,
872,4/6/2022 18:30,16.415,,,,
873,4/6/2022 19:00,16.249,,,,
874,4/6/2022 19:30,16.058,,,,
875,4/6/2022 20:00,15.915,,,,
876,4/6/2022 20:30,15.796,,,,
877,4/6/2022 21:00,15.7,,,,
878,4/6/2022 21:30,15.605,,,,
879,4/6/2022 22:00,15.557,,,,
880,4/6/2022 22:30,15.533,,,,
881,4/6/2022 23:00,15.509,,,,
882,4/6/2022 23:30,15.509,,,,
883,4/7/2022 0:00,15.509,,,,
884,4/7/2022 0:30,15.485,,,,
885,4/7/2022 1:00,15.485,,,,
886,4/7/2022 1:30,15.461,,,,
887,4/7/2022 2:00,15.438,,,,
888,4/7/2022 2:30,15.414,,,,
889,4/7/2022 3:00,15.39,,,,
890,4/7/2022 3:30,15.342,,,,
891,4/7/2022 4:00,15.318,,,,
892,4/7/2022 4:30,15.294,,,,
893,4/7/2022 5:00,15.27,,,,
894,4/7/2022 5:30,15.247,,,,
895,4/7/2022 6:00,15.247,,,,
896,4/7/2022 6:30,15.223,,,,
897,4/7/2022 7:00,15.199,,,,
898,4/7/2022 7:30,15.175,,,,
899,4/7/2022 8:00,15.175,,,,
900,4/7/2022 8:30,15.199,,,,
901,4/7/2022 9:00,15.223,,,,
902,4/7/2022 9:30,15.27,,,,
903,4/7/2022 10:00,15.294,,,,
904,4/7/2022 10:30,15.342,,,,
905,4/7/2022 11:00,15.39,,,,
906,4/7/2022 11:30,15.438,,,,
907,4/7/2022 12:00,15.485,,,,
908,4/7/2022 12:30,15.509,,,,
909,4/7/2022 13:00,15.533,,,,
910,4/7/2022 13:30,15.557,,,,
911,4/7/2022 14:00,15.843,,,,
912,4/7/2022 14:30,16.082,,,,
913,4/7/2022 15:00,16.844,,,,
914,4/7/2022 15:30,16.868,,,,
915,4/7/2022 16:00,16.725,,,,
916,4/7/2022 16:30,16.582,,,,
917,4/7/2022 17:00,16.439,,,,
918,4/7/2022 17:30,16.368,,,,
919,4/7/2022 18:00,16.225,,,,
920,4/7/2022 18:30,16.082,,,,
921,4/7/2022 19:00,15.939,,,,
922,4/7/2022 19:30,15.796,,,,
923,4/7/2022 20:00,15.676,,,,
924,4/7/2022 20:30,15.557,,,,
925,4/7/2022 21:00,15.438,,,,
926,4/7/2022 21:30,15.318,,,,
927,4/7/2022 22:00,15.223,,,,
928,4/7/2022 22:30,15.127,,,,
929,4/7/2022 23:00,15.055,,,,
930,4/7/2022 23:30,14.984,,,,
931,4/8/2022 0:00,14.912,,,,
932,4/8/2022 0:30,14.864,,,,
933,4/8/2022 1:00,14.792,,,,
934,4/8/2022 1:30,14.745,,,,
935,4/8/2022 2:00,14.697,,,,
936,4/8/2022 2:30,14.625,,,,
937,4/8/2022 3:00,14.553,,,,
938,4/8/2022 3:30,14.481,,,,
939,4/8/2022 4:00,14.409,,,,
940,4/8/2022 4:30,14.314,,,,
941,4/8/2022 5:00,14.194,,,,
942,4/8/2022 5:30,14.098,,,,
943,4/8/2022 6:00,13.978,,,,
944,4/8/2022 6:30,13.858,,,,
945,4/8/2022 7:00,13.738,,,,
946,4/8/2022 7:30,13.618,,,,
947,4/8/2022 8:00,13.522,,,,
948,4/8/2022 8:30,13.473,,,,
949,4/8/2022 9:00,13.473,,,,
950,4/8/2022 9:30,13.497,,,,
951,4/8/2022 10:00,13.546,,,,
952,4/8/2022 10:30,13.618,,,,
953,4/8/2022 11:00,13.738,,,,
954,4/8/2022 11:30,13.882,,,,
955,4/8/2022 12:00,14.074,,,,
956,4/8/2022 12:30,14.337,,,,
957,4/8/2022 13:00,14.673,,,,
958,4/8/2022 13:30,14.84,,,,
959,4/8/2022 14:00,14.984,,,,
960,4/8/2022 14:30,14.96,,,,
961,4/8/2022 15:00,14.912,,,,
962,4/8/2022 15:30,14.864,,,,
963,4/8/2022 16:00,14.84,,,,
964,4/8/2022 16:30,14.745,,,,
965,4/8/2022 17:00,14.625,,,,
966,4/8/2022 17:30,14.529,,,,
967,4/8/2022 18:00,14.433,,,,
968,4/8/2022 18:30,14.314,,,,
969,4/8/2022 19:00,14.17,,,,
970,4/8/2022 19:30,14.026,,,,
971,4/8/2022 20:00,13.882,,,,
972,4/8/2022 20:30,13.762,,,,
973,4/8/2022 21:00,13.642,,,,
974,4/8/2022 21:30,13.497,,,,
975,4/8/2022 22:00,13.401,,,,
976,4/8/2022 22:30,13.305,,,,
977,4/8/2022 23:00,13.209,,,,
978,4/8/2022 23:30,13.137,,,,
979,4/9/2022 0:00,13.088,,,,
980,4/9/2022 0:30,13.04,,,,
981,4/9/2022 1:00,12.992,,,,
982,4/9/2022 1:30,12.944,,,,
983,4/9/2022 2:00,12.92,,,,
984,4/9/2022 2:30,12.871,,,,
985,4/9/2022 3:00,12.823,,,,
986,4/9/2022 3:30,12.751,,,,
987,4/9/2022 4:00,12.678,,,,
988,4/9/2022 4:30,12.63,,,,
989,4/9/2022 5:00,12.558,,,,
990,4/9/2022 5:30,12.485,,,,
991,4/9/2022 6:00,12.437,,,,
992,4/9/2022 6:30,12.389,,,,
993,4/9/2022 7:00,12.316,,,,
994,4/9/2022 7:30,12.243,,,,
995,4/9/2022 8:00,12.195,,,,
996,4/9/2022 8:30,12.122,,,,
997,4/9/2022 9:00,12.098,,,,
998,4/9/2022 9:30,12.098,,,,
999,4/9/2022 10:00,12.098,,,,
1000,4/9/2022 10:30,12.147,,,,
1001,4/9/2022 11:00,12.243,,,,
1002,4/9/2022 11:30,12.364,,,,
1003,4/9/2022 12:00,12.413,,,,
1004,4/9/2022 12:30,12.413,,,,
1005,4/9/2022 13:00,12.509,,,,
1006,4/9/2022 13:30,12.582,,,,
1007,4/9/2022 14:00,12.654,,,,
1008,4/9/2022 14:30,12.703,,,,
1009,4/9/2022 15:00,12.727,,,,
1010,4/9/2022 15:30,12.775,,,,
1011,4/9/2022 16:00,12.871,,,,
1012,4/9/2022 16:30,12.92,,,,
1013,4/9/2022 17:00,12.896,,,,
1014,4/9/2022 17:30,12.871,,,,
1015,4/9/2022 18:00,12.847,,,,
1016,4/9/2022 18:30,12.799,,,,
1017,4/9/2022 19:00,12.727,,,,
1018,4/9/2022 19:30,12.606,,,,
1019,4/9/2022 20:00,12.534,,,,
1020,4/9/2022 20:30,12.437,,,,
1021,4/9/2022 21:00,12.34,,,,
1022,4/9/2022 21:30,12.243,,,,
1023,4/9/2022 22:00,12.171,,,,
1024,4/9/2022 22:30,12.074,,,,
1025,4/9/2022 23:00,12.001,,,,
1026,4/9/2022 23:30,11.904,,,,
1027,4/10/2022 0:00,11.832,,,,
1028,4/10/2022 0:30,11.759,,,,
1029,4/10/2022 1:00,11.71,,,,
1030,4/10/2022 1:30,11.637,,,,
1031,4/10/2022 2:00,11.565,,,,
1032,4/10/2022 2:30,11.516,,,,
1033,4/10/2022 3:00,11.443,,,,
1034,4/10/2022 3:30,11.394,,,,
1035,4/10/2022 4:00,11.321,,,,
1036,4/10/2022 4:30,11.248,,,,
1037,4/10/2022 5:00,11.151,,,,
1038,4/10/2022 5:30,11.078,,,,
1039,4/10/2022 6:00,11.029,,,,
1040,4/10/2022 6:30,10.98,,,,
1041,4/10/2022 7:00,10.932,,,,
1042,4/10/2022 7:30,10.883,,,,
1043,4/10/2022 8:00,10.834,,,,
1044,4/10/2022 8:30,10.81,,,,
1045,4/10/2022 9:00,10.834,,,,
1046,4/10/2022 9:30,10.883,,,,
1047,4/10/2022 10:00,10.932,,,,
1048,4/10/2022 10:30,11.029,,,,
1049,4/10/2022 11:00,11.2,,,,
1050,4/10/2022 11:30,11.419,,,,
1051,4/10/2022 12:00,11.613,,,,
1052,4/10/2022 12:30,11.953,,,,
1053,4/10/2022 13:00,12.292,,,,
1054,4/10/2022 13:30,12.63,,,,
1055,4/10/2022 14:00,12.992,,,,
1056,4/10/2022 14:30,13.377,,,,
1057,4/10/2022 15:00,13.618,,,,
1058,4/10/2022 15:30,13.81,,,,
1059,4/10/2022 16:00,13.882,,,,
1060,4/10/2022 16:30,13.858,,,,
1061,4/10/2022 17:00,13.81,,,,
1062,4/10/2022 17:30,13.738,,,,
1063,4/10/2022 18:00,13.666,,,,
1064,4/10/2022 18:30,13.57,,,,
1065,4/10/2022 19:00,13.497,,,,
1066,4/10/2022 19:30,13.401,,,,
1067,4/10/2022 20:00,13.281,,,,
1068,4/10/2022 20:30,13.161,,,,
1069,4/10/2022 21:00,13.04,,,,
1070,4/10/2022 21:30,12.944,,,,
1071,4/10/2022 22:00,12.823,,,,
1072,4/10/2022 22:30,12.727,,,,
1073,4/10/2022 23:00,12.63,,,,
1074,4/10/2022 23:30,12.558,,,,
1075,4/11/2022 0:00,12.485,,,,
1076,4/11/2022 0:30,12.389,,,,
1077,4/11/2022 1:00,12.316,,,,
1078,4/11/2022 1:30,12.268,,,,
1079,4/11/2022 2:00,12.195,,,,
1080,4/11/2022 2:30,12.122,,,,
1081,4/11/2022 3:00,12.05,,,,
1082,4/11/2022 3:30,11.953,,,,
1083,4/11/2022 4:00,11.88,,,,
1084,4/11/2022 4:30,11.832,,,,
1085,4/11/2022 5:00,11.807,,,,
1086,4/11/2022 5:30,11.734,,,,
1087,4/11/2022 6:00,11.71,,,,
1088,4/11/2022 6:30,11.637,,,,
1089,4/11/2022 7:00,11.565,,,,
1090,4/11/2022 7:30,11.516,,,,
1091,4/11/2022 8:00,11.492,,,,
1092,4/11/2022 8:30,11.492,,,,
1093,4/11/2022 9:00,11.613,,,,
1094,4/11/2022 9:30,11.759,,,,
1095,4/11/2022 10:00,11.929,,,,
1096,4/11/2022 10:30,12.147,,,,
1097,4/11/2022 11:00,12.437,,,,
1098,4/11/2022 11:30,12.727,,,,
1099,4/11/2022 12:00,13.161,,,,
1100,4/11/2022 12:30,13.57,,,,
1101,4/11/2022 13:00,14.026,,,,
1102,4/11/2022 13:30,14.361,,,,
1103,4/11/2022 14:00,14.649,,,,
1104,4/11/2022 14:30,14.96,,,,
1105,4/11/2022 15:00,15.199,,,,
1106,4/11/2022 15:30,15.39,,,,
1107,4/11/2022 16:00,15.485,,,,
1108,4/11/2022 16:30,15.438,,,,
1109,4/11/2022 17:00,15.342,,,,
1110,4/11/2022 17:30,15.294,,,,
1111,4/11/2022 18:00,15.199,,,,
1112,4/11/2022 18:30,15.079,,,,
1113,4/11/2022 19:00,14.936,,,,
1114,4/11/2022 19:30,14.816,,,,
1115,4/11/2022 20:00,14.697,,,,
1116,4/11/2022 20:30,14.577,,,,
1117,4/11/2022 21:00,14.481,,,,
1118,4/11/2022 21:30,14.409,,,,
1119,4/11/2022 22:00,14.337,,,,
1120,4/11/2022 22:30,14.266,,,,
1121,4/11/2022 23:00,14.218,,,,
1122,4/11/2022 23:30,14.194,,,,
1123,4/12/2022 0:00,14.146,,,,
1124,4/12/2022 0:30,14.098,,,,
1125,4/12/2022 1:00,14.074,,,,
1126,4/12/2022 1:30,14.05,,,,
1127,4/12/2022 2:00,14.026,,,,
1128,4/12/2022 2:30,14.002,,,,
1129,4/12/2022 3:00,14.002,,,,
1130,4/12/2022 3:30,13.978,,,,
1131,4/12/2022 4:00,13.978,,,,
1132,4/12/2022 4:30,13.978,,,,
1133,4/12/2022 5:00,13.978,,,,
1134,4/12/2022 5:30,13.978,,,,
1135,4/12/2022 6:00,13.978,,,,
1136,4/12/2022 6:30,13.954,,,,
1137,4/12/2022 7:00,13.954,,,,
1138,4/12/2022 7:30,13.93,,,,
1139,4/12/2022 8:00,13.954,,,,
1140,4/12/2022 8:30,13.954,,,,
1141,4/12/2022 9:00,13.978,,,,
1142,4/12/2022 9:30,14.05,,,,
1143,4/12/2022 10:00,14.146,,,,
1144,4/12/2022 10:30,14.266,,,,
1145,4/12/2022 11:00,14.409,,,,
1146,4/12/2022 11:30,14.553,,,,
1147,4/12/2022 12:00,14.745,,,,
1148,4/12/2022 12:30,14.984,,,,
1149,4/12/2022 13:00,15.223,,,,
1150,4/12/2022 13:30,15.485,,,,
1151,4/12/2022 14:00,15.676,,,,
1152,4/12/2022 14:30,15.867,,,,
1153,4/12/2022 15:00,15.963,,,,
1154,4/12/2022 15:30,16.01,,,,
1155,4/12/2022 16:00,16.01,,,,
1156,4/12/2022 16:30,15.986,,,,
1157,4/12/2022 17:00,15.939,,,,
1158,4/12/2022 17:30,15.891,,,,
1159,4/12/2022 18:00,15.796,,,,
1160,4/12/2022 18:30,15.724,,,,
1161,4/12/2022 19:00,15.605,,,,
1162,4/12/2022 19:30,15.509,,,,
1163,4/12/2022 20:00,15.39,,,,
1164,4/12/2022 20:30,15.294,,,,
1165,4/12/2022 21:00,15.175,,,,
1166,4/12/2022 21:30,15.079,,,,
1167,4/12/2022 22:00,14.984,,,,
1168,4/12/2022 22:30,14.888,,,,
1169,4/12/2022 23:00,14.816,,,,
1170,4/12/2022 23:30,14.745,,,,
1171,4/13/2022 0:00,14.697,,,,
1172,4/13/2022 0:30,14.625,,,,
1173,4/13/2022 1:00,14.577,,,,
1174,4/13/2022 1:30,14.553,,,,
1175,4/13/2022 2:00,14.553,,,,
1176,4/13/2022 2:30,14.529,,,,
1177,4/13/2022 3:00,14.505,,,,
1178,4/13/2022 3:30,14.457,,,,
1179,4/13/2022 4:00,14.433,,,,
1180,4/13/2022 4:30,14.433,,,,
1181,4/13/2022 5:00,14.409,,,,
1182,4/13/2022 5:30,14.409,,,,
1183,4/13/2022 6:00,14.409,,,,
1184,4/13/2022 6:30,14.409,,,,
1185,4/13/2022 7:00,14.385,,,,
1186,4/13/2022 7:30,14.409,,,,
1187,4/13/2022 8:00,14.409,,,,
1188,4/13/2022 8:30,14.457,,,,
1189,4/13/2022 9:00,14.505,,,,
1190,4/13/2022 9:30,14.601,,,,
1191,4/13/2022 10:00,14.673,,,,
1192,4/13/2022 10:30,14.816,,,,
1193,4/13/2022 11:00,14.936,,,,
1194,4/13/2022 11:30,15.103,,,,
1195,4/13/2022 12:00,15.294,,,,
1196,4/13/2022 12:30,15.581,,,,
1197,4/13/2022 13:00,15.819,,,,
1198,4/13/2022 13:30,15.891,,,,
1199,4/13/2022 14:00,15.963,,,,
1200,4/13/2022 14:30,16.01,,,,
1201,4/13/2022 15:00,16.177,,,,
1202,4/13/2022 15:30,16.368,,,,
1203,4/13/2022 16:00,16.415,,,,
1204,4/13/2022 16:30,16.439,,,,
1205,4/13/2022 17:00,16.439,,,,
1206,4/13/2022 17:30,16.392,,,,
1207,4/13/2022 18:00,16.344,,,,
1208,4/13/2022 18:30,16.272,,,,
1209,4/13/2022 19:00,16.177,,,,
1210,4/13/2022 19:30,16.106,,,,
1211,4/13/2022 20:00,16.01,,,,
1212,4/13/2022 20:30,15.915,,,,
1213,4/13/2022 21:00,15.819,,,,
1214,4/13/2022 21:30,15.748,,,,
1215,4/13/2022 22:00,15.652,,,,
1216,4/13/2022 22:30,15.581,,,,
1217,4/13/2022 23:00,15.533,,,,
1218,4/13/2022 23:30,15.461,,,,
1219,4/14/2022 0:00,15.414,,,,
1220,4/14/2022 0:30,15.39,,,,
1221,4/14/2022 1:00,15.366,,,,
1222,4/14/2022 1:30,15.342,,,,
1223,4/14/2022 2:00,15.318,,,,
1224,4/14/2022 2:30,15.294,,,,
1225,4/14/2022 3:00,15.294,,,,
1226,4/14/2022 3:30,15.27,,,,
1227,4/14/2022 4:00,15.247,,,,
1228,4/14/2022 4:30,15.247,,,,
1229,4/14/2022 5:00,15.223,,,,
1230,4/14/2022 5:30,15.199,,,,
1231,4/14/2022 6:00,15.175,,,,
1232,4/14/2022 6:30,15.175,,,,
1233,4/14/2022 7:00,15.175,,,,
1234,4/14/2022 7:30,15.199,,,,
1235,4/14/2022 8:00,15.199,,,,
1236,4/14/2022 8:30,15.223,,,,
1237,4/14/2022 9:00,15.27,,,,
1238,4/14/2022 9:30,15.318,,,,
1239,4/14/2022 10:00,15.39,,,,
1240,4/14/2022 10:30,15.533,,,,
1241,4/14/2022 11:00,15.652,,,,
1242,4/14/2022 11:30,15.796,,,,
1243,4/14/2022 12:00,15.867,,,,
1244,4/14/2022 12:30,15.915,,,,
1245,4/14/2022 13:00,15.986,,,,
1246,4/14/2022 13:30,16.034,,,,
1247,4/14/2022 14:00,16.129,,,,
1248,4/14/2022 14:30,16.32,,,,
1249,4/14/2022 15:00,16.415,,,,
1250,4/14/2022 15:30,16.511,,,,
1251,4/14/2022 16:00,16.606,,,,
1252,4/14/2022 16:30,16.654,,,,
1253,4/14/2022 17:00,16.654,,,,
1254,4/14/2022 17:30,16.63,,,,
1255,4/14/2022 18:00,16.463,,,,
1256,4/14/2022 18:30,17.249,,,,
1257,4/14/2022 19:00,17.439,,,,
1258,4/14/2022 19:30,17.344,,,,
1259,4/14/2022 20:00,17.201,,,,
1260,4/14/2022 20:30,17.058,,,,
1261,4/14/2022 21:00,16.939,,,,
1262,4/14/2022 21:30,16.773,,,,
1263,4/14/2022 22:00,16.582,,,,
1264,4/14/2022 22:30,16.415,,,,
1265,4/14/2022 23:00,16.249,,,,
1266,4/14/2022 23:30,16.082,,,,
1267,4/15/2022 0:00,15.915,,,,
1268,4/15/2022 0:30,15.772,,,,
1269,4/15/2022 1:00,15.629,,,,
1270,4/15/2022 1:30,15.461,,,,
1271,4/15/2022 2:00,15.342,,,,
1272,4/15/2022 2:30,15.223,,,,
1273,4/15/2022 3:00,15.079,,,,
1274,4/15/2022 3:30,14.96,,,,
1275,4/15/2022 4:00,14.792,,,,
1276,4/15/2022 4:30,14.649,,,,
1277,4/15/2022 5:00,14.529,,,,
1278,4/15/2022 5:30,14.409,,,,
1279,4/15/2022 6:00,14.29,,,,
1280,4/15/2022 6:30,14.17,,,,
1281,4/15/2022 7:00,14.05,,,,
1282,4/15/2022 7:30,13.93,,,,
1283,4/15/2022 8:00,13.81,,,,
1284,4/15/2022 8:30,13.762,,,,
1285,4/15/2022 9:00,13.786,,,,
1286,4/15/2022 9:30,13.834,,,,
1287,4/15/2022 10:00,13.906,,,,
1288,4/15/2022 10:30,13.978,,,,
1289,4/15/2022 11:00,14.098,,,,
1290,4/15/2022 11:30,14.242,,,,
1291,4/15/2022 12:00,14.481,,,,
1292,4/15/2022 12:30,14.697,,,,
1293,4/15/2022 13:00,14.936,,,,
1294,4/15/2022 13:30,15.175,,,,
1295,4/15/2022 14:00,15.414,,,,
1296,4/15/2022 14:30,15.652,,,,
1297,4/15/2022 15:00,15.843,,,,
1298,4/15/2022 15:30,15.939,,,,
1299,4/15/2022 16:00,15.891,,,,
1300,4/15/2022 16:30,15.796,,,,
