#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10177893, SEN S/N: 10177893)",Coupler Detached (LGR S/N: 10177893),Coupler Attached (LGR S/N: 10177893),Host Connected (LGR S/N: 10177893),Stopped (LGR S/N: 10177893),End Of File (LGR S/N: 10177893)
624,4/21/2021 23:30,12.364,,,,,
625,4/22/2021 0:00,12.147,,,,,
626,4/22/2021 0:30,11.929,,,,,
627,4/22/2021 1:00,11.759,,,,,
628,4/22/2021 1:30,11.613,,,,,
629,4/22/2021 2:00,11.443,,,,,
630,4/22/2021 2:30,11.297,,,,,
631,4/22/2021 3:00,11.151,,,,,
632,4/22/2021 3:30,11.029,,,,,
633,4/22/2021 4:00,10.883,,,,,
634,4/22/2021 4:30,10.761,,,,,
635,4/22/2021 5:00,10.614,,,,,
636,4/22/2021 5:30,10.492,,,,,
637,4/22/2021 6:00,10.394,,,,,
638,4/22/2021 6:30,10.296,,,,,
639,4/22/2021 7:00,10.222,,,,,
640,4/22/2021 7:30,10.173,,,,,
641,4/22/2021 8:00,10.173,,,,,
642,4/22/2021 8:30,10.173,,,,,
643,4/22/2021 9:00,10.198,,,,,
644,4/22/2021 9:30,10.271,,,,,
645,4/22/2021 10:00,10.296,,,,,
646,4/22/2021 10:30,10.394,,,,,
647,4/22/2021 11:00,10.59,,,,,
648,4/22/2021 11:30,11.175,,,,,
649,4/22/2021 12:00,11.929,,,,,
650,4/22/2021 12:30,11.734,,,,,
651,4/22/2021 13:00,11.783,,,,,
652,4/22/2021 13:30,12.025,,,,,
653,4/22/2021 14:00,12.195,,,,,
654,4/22/2021 14:30,11.783,,,,,
655,4/22/2021 15:00,12.147,,,,,
656,4/22/2021 15:30,12.001,,,,,
657,4/22/2021 16:00,12.219,,,,,
658,4/22/2021 16:30,12.195,,,,,
659,4/22/2021 17:00,12.268,,,,,
660,4/22/2021 17:30,12.243,,,,,
661,4/22/2021 18:00,12.243,,,,,
662,4/22/2021 18:30,12.219,,,,,
663,4/22/2021 19:00,12.195,,,,,
664,4/22/2021 19:30,12.171,,,,,
665,4/22/2021 20:00,12.147,,,,,
666,4/22/2021 20:30,12.122,,,,,
667,4/22/2021 21:00,12.05,,,,,
668,4/22/2021 21:30,11.953,,,,,
669,4/22/2021 22:00,11.856,,,,,
670,4/22/2021 22:30,11.759,,,,,
671,4/22/2021 23:00,11.637,,,,,
672,4/22/2021 23:30,11.516,,,,,
673,4/23/2021 0:00,11.419,,,,,
674,4/23/2021 0:30,11.297,,,,,
675,4/23/2021 1:00,11.175,,,,,
676,4/23/2021 1:30,11.078,,,,,
677,4/23/2021 2:00,10.956,,,,,
678,4/23/2021 2:30,10.834,,,,,
679,4/23/2021 3:00,10.736,,,,,
680,4/23/2021 3:30,10.614,,,,,
681,4/23/2021 4:00,10.516,,,,,
682,4/23/2021 4:30,10.418,,,,,
683,4/23/2021 5:00,10.345,,,,,
684,4/23/2021 5:30,10.271,,,,,
685,4/23/2021 6:00,10.173,,,,,
686,4/23/2021 6:30,10.075,,,,,
687,4/23/2021 7:00,10.026,,,,,
688,4/23/2021 7:30,9.977,,,,,
689,4/23/2021 8:00,9.952,,,,,
690,4/23/2021 8:30,10.026,,,,,
691,4/23/2021 9:00,10.1,,,,,
692,4/23/2021 9:30,10.222,,,,,
693,4/23/2021 10:00,10.394,,,,,
694,4/23/2021 10:30,10.516,,,,,
695,4/23/2021 11:00,10.736,,,,,
696,4/23/2021 11:30,10.932,,,,,
697,4/23/2021 12:00,11.394,,,,,
698,4/23/2021 12:30,11.297,,,,,
699,4/23/2021 13:00,11.589,,,,,
700,4/23/2021 13:30,11.807,,,,,
701,4/23/2021 14:00,12.122,,,,,
702,4/23/2021 14:30,12.074,,,,,
703,4/23/2021 15:00,12.098,,,,,
704,4/23/2021 15:30,12.243,,,,,
705,4/23/2021 16:00,12.413,,,,,
706,4/23/2021 16:30,12.485,,,,,
707,4/23/2021 17:00,12.558,,,,,
708,4/23/2021 17:30,12.606,,,,,
709,4/23/2021 18:00,12.63,,,,,
710,4/23/2021 18:30,12.678,,,,,
711,4/23/2021 19:00,12.703,,,,,
712,4/23/2021 19:30,12.727,,,,,
713,4/23/2021 20:00,12.727,,,,,
714,4/23/2021 20:30,12.727,,,,,
715,4/23/2021 21:00,12.703,,,,,
716,4/23/2021 21:30,12.654,,,,,
717,4/23/2021 22:00,12.606,,,,,
718,4/23/2021 22:30,12.534,,,,,
719,4/23/2021 23:00,12.461,,,,,
720,4/23/2021 23:30,12.364,,,,,
721,4/24/2021 0:00,12.292,,,,,
722,4/24/2021 0:30,12.195,,,,,
723,4/24/2021 1:00,12.122,,,,,
724,4/24/2021 1:30,12.05,,,,,
725,4/24/2021 2:00,11.953,,,,,
726,4/24/2021 2:30,11.88,,,,,
727,4/24/2021 3:00,11.807,,,,,
728,4/24/2021 3:30,11.734,,,,,
729,4/24/2021 4:00,11.686,,,,,
730,4/24/2021 4:30,11.662,,,,,
731,4/24/2021 5:00,11.637,,,,,
732,4/24/2021 5:30,11.613,,,,,
733,4/24/2021 6:00,11.589,,,,,
734,4/24/2021 6:30,11.589,,,,,
735,4/24/2021 7:00,11.613,,,,,
736,4/24/2021 7:30,11.589,,,,,
737,4/24/2021 8:00,11.613,,,,,
738,4/24/2021 8:30,11.662,,,,,
739,4/24/2021 9:00,11.71,,,,,
740,4/24/2021 9:30,11.759,,,,,
741,4/24/2021 10:00,11.856,,,,,
742,4/24/2021 10:30,11.88,,,,,
743,4/24/2021 11:00,11.953,,,,,
744,4/24/2021 11:30,12.025,,,,,
745,4/24/2021 12:00,12.098,,,,,
746,4/24/2021 12:30,12.171,,,,,
747,4/24/2021 13:00,12.219,,,,,
748,4/24/2021 13:30,12.461,,,,,
749,4/24/2021 14:00,14.337,,,,,
750,4/24/2021 14:30,14.649,,,,,
751,4/24/2021 15:00,14.625,,,,,
752,4/24/2021 15:30,14.745,,,,,
753,4/24/2021 16:00,15.247,,,,,
754,4/24/2021 16:30,15.247,,,,,
755,4/24/2021 17:00,15.294,,,,,
756,4/24/2021 17:30,15.223,,,,,
757,4/24/2021 18:00,15.103,,,,,
758,4/24/2021 18:30,14.816,,,,,
759,4/24/2021 19:00,14.84,,,,,
760,4/24/2021 19:30,14.864,,,,,
761,4/24/2021 20:00,14.816,,,,,
762,4/24/2021 20:30,14.816,,,,,
763,4/24/2021 21:00,14.84,,,,,
764,4/24/2021 21:30,14.84,,,,,
765,4/24/2021 22:00,14.84,,,,,
766,4/24/2021 22:30,14.912,,,,,
767,4/24/2021 23:00,14.96,,,,,
768,4/24/2021 23:30,14.96,,,,,
769,4/25/2021 0:00,14.912,,,,,
770,4/25/2021 0:30,14.84,,,,,
771,4/25/2021 1:00,14.768,,,,,
772,4/25/2021 1:30,14.673,,,,,
773,4/25/2021 2:00,14.601,,,,,
774,4/25/2021 2:30,14.505,,,,,
775,4/25/2021 3:00,14.409,,,,,
776,4/25/2021 3:30,13.978,,,,,
777,4/25/2021 4:00,14.218,,,,,
778,4/25/2021 4:30,14.098,,,,,
779,4/25/2021 5:00,14.05,,,,,
780,4/25/2021 5:30,14.002,,,,,
781,4/25/2021 6:00,13.954,,,,,
782,4/25/2021 6:30,13.882,,,,,
783,4/25/2021 7:00,13.834,,,,,
784,4/25/2021 7:30,13.786,,,,,
785,4/25/2021 8:00,13.762,,,,,
786,4/25/2021 8:30,13.738,,,,,
787,4/25/2021 9:00,13.762,,,,,
788,4/25/2021 9:30,13.81,,,,,
789,4/25/2021 10:00,13.882,,,,,
790,4/25/2021 10:30,13.978,,,,,
791,4/25/2021 11:00,14.05,,,,,
792,4/25/2021 11:30,14.194,,,,,
793,4/25/2021 12:00,14.457,,,,,
794,4/25/2021 12:30,14.481,,,,,
795,4/25/2021 13:00,14.84,,,,,
796,4/25/2021 13:30,15.103,,,,,
797,4/25/2021 14:00,15.318,,,,,
798,4/25/2021 14:30,15.342,,,,,
799,4/25/2021 15:00,15.557,,,,,
800,4/25/2021 15:30,15.676,,,,,
801,4/25/2021 16:00,15.748,,,,,
802,4/25/2021 16:30,15.7,,,,,
803,4/25/2021 17:00,15.652,,,,,
804,4/25/2021 17:30,15.557,,,,,
805,4/25/2021 18:00,15.485,,,,,
806,4/25/2021 18:30,15.39,,,,,
807,4/25/2021 19:00,15.318,,,,,
808,4/25/2021 19:30,15.223,,,,,
809,4/25/2021 20:00,15.175,,,,,
810,4/25/2021 20:30,15.055,,,,,
811,4/25/2021 21:00,14.912,,,,,
812,4/25/2021 21:30,14.768,,,,,
813,4/25/2021 22:00,14.649,,,,,
814,4/25/2021 22:30,14.505,,,,,
815,4/25/2021 23:00,14.361,,,,,
816,4/25/2021 23:30,14.242,,,,,
817,4/26/2021 0:00,14.098,,,,,
818,4/26/2021 0:30,13.978,,,,,
819,4/26/2021 1:00,13.882,,,,,
820,4/26/2021 1:30,13.762,,,,,
821,4/26/2021 2:00,13.666,,,,,
822,4/26/2021 2:30,13.57,,,,,
823,4/26/2021 3:00,13.473,,,,,
824,4/26/2021 3:30,13.353,,,,,
825,4/26/2021 4:00,13.281,,,,,
826,4/26/2021 4:30,13.185,,,,,
827,4/26/2021 5:00,13.064,,,,,
828,4/26/2021 5:30,12.968,,,,,
829,4/26/2021 6:00,12.847,,,,,
830,4/26/2021 6:30,12.775,,,,,
831,4/26/2021 7:00,12.654,,,,,
832,4/26/2021 7:30,12.606,,,,,
833,4/26/2021 8:00,12.582,,,,,
834,4/26/2021 8:30,12.63,,,,,
835,4/26/2021 9:00,12.727,,,,,
836,4/26/2021 9:30,12.823,,,,,
837,4/26/2021 10:00,12.944,,,,,
838,4/26/2021 10:30,13.088,,,,,
839,4/26/2021 11:00,13.281,,,,,
840,4/26/2021 11:30,13.546,,,,,
841,4/26/2021 12:00,13.906,,,,,
842,4/26/2021 12:30,14.218,,,,,
843,4/26/2021 13:00,14.529,,,,,
844,4/26/2021 13:30,14.792,,,,,
845,4/26/2021 14:00,14.96,,,,,
846,4/26/2021 14:30,15.055,,,,,
847,4/26/2021 15:00,15.294,,,,,
848,4/26/2021 15:30,15.629,,,,,
849,4/26/2021 16:00,15.891,,,,,
850,4/26/2021 16:30,15.772,,,,,
851,4/26/2021 17:00,15.819,,,,,
852,4/26/2021 17:30,15.796,,,,,
853,4/26/2021 18:00,15.796,,,,,
854,4/26/2021 18:30,15.796,,,,,
855,4/26/2021 19:00,15.796,,,,,
856,4/26/2021 19:30,15.772,,,,,
857,4/26/2021 20:00,15.748,,,,,
858,4/26/2021 20:30,15.676,,,,,
859,4/26/2021 21:00,15.605,,,,,
860,4/26/2021 21:30,15.509,,,,,
861,4/26/2021 22:00,15.414,,,,,
862,4/26/2021 22:30,15.318,,,,,
863,4/26/2021 23:00,15.223,,,,,
864,4/26/2021 23:30,15.103,,,,,
865,4/27/2021 0:00,15.008,,,,,
866,4/27/2021 0:30,14.912,,,,,
867,4/27/2021 1:00,14.816,,,,,
868,4/27/2021 1:30,14.721,,,,,
869,4/27/2021 2:00,14.601,,,,,
870,4/27/2021 2:30,14.529,,,,,
871,4/27/2021 3:00,14.433,,,,,
872,4/27/2021 3:30,14.361,,,,,
873,4/27/2021 4:00,14.266,,,,,
874,4/27/2021 4:30,14.194,,,,,
875,4/27/2021 5:00,14.122,,,,,
876,4/27/2021 5:30,14.074,,,,,
877,4/27/2021 6:00,14.026,,,,,
878,4/27/2021 6:30,13.954,,,,,
879,4/27/2021 7:00,13.906,,,,,
880,4/27/2021 7:30,13.882,,,,,
881,4/27/2021 8:00,13.882,,,,,
882,4/27/2021 8:30,13.93,,,,,
883,4/27/2021 9:00,14.002,,,,,
884,4/27/2021 9:30,14.122,,,,,
885,4/27/2021 10:00,14.242,,,,,
886,4/27/2021 10:30,14.385,,,,,
887,4/27/2021 11:00,14.601,,,,,
888,4/27/2021 11:30,14.96,,,,,
889,4/27/2021 12:00,15.366,,,,,
890,4/27/2021 12:30,15.676,,,,,
891,4/27/2021 13:00,16.058,,,,,
892,4/27/2021 13:30,16.368,,,,,
893,4/27/2021 14:00,16.63,,,,,
894,4/27/2021 14:30,16.558,,,,,
895,4/27/2021 15:00,16.773,,,,,
896,4/27/2021 15:30,17.153,,,,,
897,4/27/2021 16:00,17.391,,,,,
898,4/27/2021 16:30,17.249,,,,,
899,4/27/2021 17:00,17.272,,,,,
900,4/27/2021 17:30,17.296,,,,,
901,4/27/2021 18:00,17.272,,,,,
902,4/27/2021 18:30,17.296,,,,,
903,4/27/2021 19:00,17.272,,,,,
904,4/27/2021 19:30,17.225,,,,,
905,4/27/2021 20:00,17.225,,,,,
906,4/27/2021 20:30,17.201,,,,,
907,4/27/2021 21:00,17.153,,,,,
908,4/27/2021 21:30,17.058,,,,,
909,4/27/2021 22:00,16.987,,,,,
910,4/27/2021 22:30,16.892,,,,,
911,4/27/2021 23:00,16.844,,,,,
912,4/27/2021 23:30,16.749,,,,,
913,4/28/2021 0:00,16.701,,,,,
914,4/28/2021 0:30,16.63,,,,,
915,4/28/2021 1:00,16.558,,,,,
916,4/28/2021 1:30,16.511,,,,,
917,4/28/2021 2:00,16.439,,,,,
918,4/28/2021 2:30,16.368,,,,,
919,4/28/2021 3:00,16.32,,,,,
920,4/28/2021 3:30,16.272,,,,,
921,4/28/2021 4:00,16.201,,,,,
922,4/28/2021 4:30,16.153,,,,,
923,4/28/2021 5:00,16.106,,,,,
924,4/28/2021 5:30,16.082,,,,,
925,4/28/2021 6:00,16.034,,,,,
926,4/28/2021 6:30,16.01,,,,,
927,4/28/2021 7:00,15.986,,,,,
928,4/28/2021 7:30,15.963,,,,,
929,4/28/2021 8:00,15.963,,,,,
930,4/28/2021 8:30,15.986,,,,,
931,4/28/2021 9:00,16.034,,,,,
932,4/28/2021 9:30,16.106,,,,,
933,4/28/2021 10:00,16.177,,,,,
934,4/28/2021 10:30,16.272,,,,,
935,4/28/2021 11:00,16.415,,,,,
936,4/28/2021 11:30,16.773,,,,,
937,4/28/2021 12:00,17.153,,,,,
938,4/28/2021 12:30,17.51,,,,,
939,4/28/2021 13:00,17.629,,,,,
940,4/28/2021 13:30,17.867,,,,,
941,4/28/2021 14:00,18.152,,,,,
942,4/28/2021 14:30,18.01,,,,,
943,4/28/2021 15:00,18.176,,,,,
944,4/28/2021 15:30,18.461,,,,,
945,4/28/2021 16:00,18.557,,,,,
946,4/28/2021 16:30,18.557,,,,,
947,4/28/2021 17:00,18.533,,,,,
948,4/28/2021 17:30,18.533,,,,,
949,4/28/2021 18:00,18.509,,,,,
950,4/28/2021 18:30,18.461,,,,,
951,4/28/2021 19:00,18.438,,,,,
952,4/28/2021 19:30,18.39,,,,,
953,4/28/2021 20:00,18.366,,,,,
954,4/28/2021 20:30,18.271,,,,,
955,4/28/2021 21:00,18.224,,,,,
956,4/28/2021 21:30,18.152,,,,,
957,4/28/2021 22:00,18.081,,,,,
958,4/28/2021 22:30,18.01,,,,,
959,4/28/2021 23:00,17.915,,,,,
960,4/28/2021 23:30,17.843,,,,,
961,4/29/2021 0:00,17.772,,,,,
962,4/29/2021 0:30,17.701,,,,,
963,4/29/2021 1:00,17.653,,,,,
964,4/29/2021 1:30,17.582,,,,,
965,4/29/2021 2:00,17.534,,,,,
966,4/29/2021 2:30,17.486,,,,,
967,4/29/2021 3:00,17.463,,,,,
968,4/29/2021 3:30,17.439,,,,,
969,4/29/2021 4:00,17.391,,,,,
970,4/29/2021 4:30,17.368,,,,,
971,4/29/2021 5:00,17.344,,,,,
972,4/29/2021 5:30,17.32,,,,,
973,4/29/2021 6:00,17.296,,,,,
974,4/29/2021 6:30,17.249,,,,,
975,4/29/2021 7:00,17.225,,,,,
976,4/29/2021 7:30,17.225,,,,,
977,4/29/2021 8:00,17.201,,,,,
978,4/29/2021 8:30,17.201,,,,,
979,4/29/2021 9:00,17.225,,,,,
980,4/29/2021 9:30,17.249,,,,,
981,4/29/2021 10:00,17.32,,,,,
982,4/29/2021 10:30,17.368,,,,,
983,4/29/2021 11:00,17.463,,,,,
984,4/29/2021 11:30,17.653,,,,,
985,4/29/2021 12:00,17.962,,,,,
986,4/29/2021 12:30,18.247,,,,,
987,4/29/2021 13:00,18.176,,,,,
988,4/29/2021 13:30,18.366,,,,,
989,4/29/2021 14:00,18.675,,,,,
990,4/29/2021 14:30,18.628,,,,,
991,4/29/2021 15:00,18.747,,,,,
992,4/29/2021 15:30,18.937,,,,,
993,4/29/2021 16:00,19.032,,,,,
994,4/29/2021 16:30,18.961,,,,,
995,4/29/2021 17:00,18.961,,,,,
996,4/29/2021 17:30,18.937,,,,,
997,4/29/2021 18:00,18.937,,,,,
998,4/29/2021 18:30,18.913,,,,,
999,4/29/2021 19:00,18.866,,,,,
1000,4/29/2021 19:30,18.842,,,,,
1001,4/29/2021 20:00,18.794,,,,,
1002,4/29/2021 20:30,18.771,,,,,
1003,4/29/2021 21:00,18.723,,,,,
1004,4/29/2021 21:30,18.675,,,,,
1005,4/29/2021 22:00,18.652,,,,,
1006,4/29/2021 22:30,18.604,,,,,
1007,4/29/2021 23:00,18.557,,,,,
1008,4/29/2021 23:30,18.509,,,,,
1009,4/30/2021 0:00,18.461,,,,,
1010,4/30/2021 0:30,18.438,,,,,
1011,4/30/2021 1:00,18.414,,,,,
1012,4/30/2021 1:30,18.366,,,,,
1013,4/30/2021 2:00,18.343,,,,,
1014,4/30/2021 2:30,18.319,,,,,
1015,4/30/2021 3:00,18.295,,,,,
1016,4/30/2021 3:30,18.271,,,,,
1017,4/30/2021 4:00,18.247,,,,,
1018,4/30/2021 4:30,18.2,,,,,
1019,4/30/2021 5:00,18.224,,,,,
1020,4/30/2021 5:30,18.176,,,,,
1021,4/30/2021 6:00,18.105,,,,,
1022,4/30/2021 6:30,18.033,,,,,
1023,4/30/2021 7:00,17.938,,,,,
1024,4/30/2021 7:30,17.843,,,,,
1025,4/30/2021 8:00,17.748,,,,,
1026,4/30/2021 8:30,17.677,,,,,
1027,4/30/2021 9:00,17.653,,,,,
1028,4/30/2021 9:30,17.629,,,,,
1029,4/30/2021 10:00,17.582,,,,,
1030,4/30/2021 10:30,17.534,,,,,
1031,4/30/2021 11:00,17.558,,,,,
1032,4/30/2021 11:30,17.605,,,,,
1033,4/30/2021 12:00,18.343,,,,,
1034,4/30/2021 12:30,18.414,,,,,
1035,4/30/2021 13:00,18.438,,,,,
1036,4/30/2021 13:30,18.081,,,,,
1037,4/30/2021 14:00,18.224,,,,,
1038,4/30/2021 14:30,18.2,,,,,
1039,4/30/2021 15:00,18.295,,,,,
1040,4/30/2021 15:30,18.414,,,,,
1041,4/30/2021 16:00,18.509,,,,,
1042,4/30/2021 16:30,18.461,,,,,
1043,4/30/2021 17:00,18.438,,,,,
1044,4/30/2021 17:30,18.39,,,,,
1045,4/30/2021 18:00,18.271,,,,,
1046,4/30/2021 18:30,18.2,,,,,
1047,4/30/2021 19:00,18.152,,,,,
1048,4/30/2021 19:30,18.057,,,,,
1049,4/30/2021 20:00,17.986,,,,,
1050,4/30/2021 20:30,17.891,,,,,
1051,4/30/2021 21:00,17.796,,,,,
1052,4/30/2021 21:30,17.701,,,,,
1053,4/30/2021 22:00,17.582,,,,,
1054,4/30/2021 22:30,17.486,,,,,
1055,4/30/2021 23:00,17.368,,,,,
1056,4/30/2021 23:30,17.296,,,,,
1057,5/1/2021 0:00,17.153,,,,,
1058,5/1/2021 0:30,17.058,,,,,
1059,5/1/2021 1:00,16.939,,,,,
1060,5/1/2021 1:30,16.82,,,,,
1061,5/1/2021 2:00,16.725,,,,,
1062,5/1/2021 2:30,16.582,,,,,
1063,5/1/2021 3:00,16.392,,,,,
1064,5/1/2021 3:30,16.225,,,,,
1065,5/1/2021 4:00,16.082,,,,,
1066,5/1/2021 4:30,15.915,,,,,
1067,5/1/2021 5:00,15.772,,,,,
1068,5/1/2021 5:30,15.605,,,,,
1069,5/1/2021 6:00,15.438,,,,,
1070,5/1/2021 6:30,15.27,,,,,
1071,5/1/2021 7:00,15.127,,,,,
1072,5/1/2021 7:30,15.031,,,,,
1073,5/1/2021 8:00,14.888,,,,,
1074,5/1/2021 8:30,14.816,,,,,
1075,5/1/2021 9:00,14.745,,,,,
1076,5/1/2021 9:30,14.697,,,,,
1077,5/1/2021 10:00,14.697,,,,,
1078,5/1/2021 10:30,14.649,,,,,
1079,5/1/2021 11:00,14.697,,,,,
1080,5/1/2021 11:30,14.816,,,,,
1081,5/1/2021 12:00,15.414,,,,,
1082,5/1/2021 12:30,15.127,,,,,
1083,5/1/2021 13:00,15.414,,,,,
1084,5/1/2021 13:30,15.509,,,,,
1085,5/1/2021 14:00,15.652,,,,,
1086,5/1/2021 14:30,15.724,,,,,
1087,5/1/2021 15:00,15.772,,,,,
1088,5/1/2021 15:30,15.986,,,,,
1089,5/1/2021 16:00,16.153,,,,,
1090,5/1/2021 16:30,16.106,,,,,
1091,5/1/2021 17:00,16.129,,,,,
1092,5/1/2021 17:30,16.153,,,,,
1093,5/1/2021 18:00,16.129,,,,,
1094,5/1/2021 18:30,16.106,,,,,
1095,5/1/2021 19:00,16.082,,,,,
1096,5/1/2021 19:30,16.058,,,,,
1097,5/1/2021 20:00,16.034,,,,,
1098,5/1/2021 20:30,15.986,,,,,
1099,5/1/2021 21:00,15.915,,,,,
1100,5/1/2021 21:30,15.867,,,,,
1101,5/1/2021 22:00,15.772,,,,,
1102,5/1/2021 22:30,15.7,,,,,
1103,5/1/2021 23:00,15.605,,,,,
1104,5/1/2021 23:30,15.461,,,,,
1105,5/2/2021 0:00,15.342,,,,,
1106,5/2/2021 0:30,15.199,,,,,
1107,5/2/2021 1:00,15.103,,,,,
1108,5/2/2021 1:30,15.008,,,,,
1109,5/2/2021 2:00,14.912,,,,,
1110,5/2/2021 2:30,14.768,,,,,
1111,5/2/2021 3:00,14.673,,,,,
1112,5/2/2021 3:30,14.577,,,,,
1113,5/2/2021 4:00,14.481,,,,,
1114,5/2/2021 4:30,14.409,,,,,
1115,5/2/2021 5:00,14.385,,,,,
1116,5/2/2021 5:30,14.314,,,,,
1117,5/2/2021 6:00,14.242,,,,,
1118,5/2/2021 6:30,14.194,,,,,
1119,5/2/2021 7:00,14.146,,,,,
1120,5/2/2021 7:30,14.146,,,,,
1121,5/2/2021 8:00,14.194,,,,,
1122,5/2/2021 8:30,14.242,,,,,
1123,5/2/2021 9:00,14.314,,,,,
1124,5/2/2021 9:30,14.433,,,,,
1125,5/2/2021 10:00,14.577,,,,,
1126,5/2/2021 10:30,14.721,,,,,
1127,5/2/2021 11:00,14.912,,,,,
1128,5/2/2021 11:30,15.247,,,,,
1129,5/2/2021 12:00,16.034,,,,,
1130,5/2/2021 12:30,15.939,,,,,
1131,5/2/2021 13:00,16.153,,,,,
1132,5/2/2021 13:30,16.487,,,,,
1133,5/2/2021 14:00,16.654,,,,,
1134,5/2/2021 14:30,16.677,,,,,
1135,5/2/2021 15:00,16.749,,,,,
1136,5/2/2021 15:30,16.868,,,,,
1137,5/2/2021 16:00,17.106,,,,,
1138,5/2/2021 16:30,17.082,,,,,
1139,5/2/2021 17:00,17.058,,,,,
1140,5/2/2021 17:30,17.082,,,,,
1141,5/2/2021 18:00,17.106,,,,,
1142,5/2/2021 18:30,17.082,,,,,
1143,5/2/2021 19:00,17.058,,,,,
1144,5/2/2021 19:30,17.058,,,,,
1145,5/2/2021 20:00,17.034,,,,,
1146,5/2/2021 20:30,17.058,,,,,
1147,5/2/2021 21:00,17.058,,,,,
1148,5/2/2021 21:30,17.106,,,,,
1149,5/2/2021 22:00,17.106,,,,,
1150,5/2/2021 22:30,17.058,,,,,
1151,5/2/2021 23:00,17.082,,,,,
1152,5/2/2021 23:30,17.082,,,,,
1153,5/3/2021 0:00,17.058,,,,,
1154,5/3/2021 0:30,17.034,,,,,
1155,5/3/2021 1:00,16.987,,,,,
1156,5/3/2021 1:30,16.963,,,,,
1157,5/3/2021 2:00,16.939,,,,,
1158,5/3/2021 2:30,16.939,,,,,
1159,5/3/2021 3:00,16.915,,,,,
1160,5/3/2021 3:30,16.892,,,,,
1161,5/3/2021 4:00,16.892,,,,,
1162,5/3/2021 4:30,16.868,,,,,
1163,5/3/2021 5:00,16.868,,,,,
1164,5/3/2021 5:30,16.868,,,,,
1165,5/3/2021 6:00,16.868,,,,,
1166,5/3/2021 6:30,16.844,,,,,
1167,5/3/2021 7:00,16.868,,,,,
1168,5/3/2021 7:30,16.868,,,,,
1169,5/3/2021 8:00,16.892,,,,,
1170,5/3/2021 8:30,16.915,,,,,
1171,5/3/2021 9:00,16.939,,,,,
1172,5/3/2021 9:30,16.963,,,,,
1173,5/3/2021 10:00,16.987,,,,,
1174,5/3/2021 10:30,17.034,,,,,
1175,5/3/2021 11:00,17.058,,,,,
1176,5/3/2021 11:30,17.082,,,,,
1177,5/3/2021 12:00,17.153,,,,,
1178,5/3/2021 12:30,18.176,,,,,
1179,5/3/2021 13:00,18.604,,,,,
1180,5/3/2021 13:30,18.604,,,,,
1181,5/3/2021 14:00,18.557,,,,,
1182,5/3/2021 14:30,20.817,,,,,
1183,5/3/2021 15:00,20.603,,,,,
1184,5/3/2021 15:30,20.436,,,,,
1185,5/3/2021 16:00,20.317,,,,,
1186,5/3/2021 16:30,20.222,,,,,
1187,5/3/2021 17:00,20.079,,,,,
1188,5/3/2021 17:30,19.96,,,,,
1189,5/3/2021 18:00,19.841,,,,,
1190,5/3/2021 18:30,19.746,,,,,
1191,5/3/2021 19:00,19.627,,,,,
1192,5/3/2021 19:30,19.532,,,,,
1193,5/3/2021 20:00,19.436,,,,,
1194,5/3/2021 20:30,19.318,,,,,
1195,5/3/2021 21:00,19.222,,,,,
1196,5/3/2021 21:30,19.103,,,,,
1197,5/3/2021 22:00,19.008,,,,,
1198,5/3/2021 22:30,18.913,,,,,
1199,5/3/2021 23:00,18.818,,,,,
1200,5/3/2021 23:30,18.747,,,,,
1201,5/4/2021 0:00,18.652,,,,,
1202,5/4/2021 0:30,18.557,,,,,
1203,5/4/2021 1:00,18.461,,,,,
1204,5/4/2021 1:30,18.39,,,,,
1205,5/4/2021 2:00,18.319,,,,,
1206,5/4/2021 2:30,18.271,,,,,
1207,5/4/2021 3:00,18.224,,,,,
1208,5/4/2021 3:30,18.152,,,,,
1209,5/4/2021 4:00,18.105,,,,,
1210,5/4/2021 4:30,18.081,,,,,
1211,5/4/2021 5:00,18.033,,,,,
1212,5/4/2021 5:30,18.01,,,,,
1213,5/4/2021 6:00,17.986,,,,,
1214,5/4/2021 6:30,17.938,,,,,
1215,5/4/2021 7:00,17.915,,,,,
1216,5/4/2021 7:30,17.915,,,,,
1217,5/4/2021 8:00,17.891,,,,,
1218,5/4/2021 8:30,17.915,,,,,
1219,5/4/2021 9:00,17.915,,,,,
1220,5/4/2021 9:30,17.938,,,,,
1221,5/4/2021 10:00,17.986,,,,,
1222,5/4/2021 10:30,18.057,,,,,
1223,5/4/2021 11:00,18.152,,,,,
1224,5/4/2021 11:30,18.271,,,,,
1225,5/4/2021 12:00,18.533,,,,,
1226,5/4/2021 12:30,18.723,,,,,
1227,5/4/2021 13:00,18.889,,,,,
1228,5/4/2021 13:30,19.103,,,,,
1229,5/4/2021 14:00,19.175,,,,,
1230,5/4/2021 14:30,19.127,,,,,
1231,5/4/2021 15:00,19.175,,,,,
1232,5/4/2021 15:30,19.222,,,,,
1233,5/4/2021 16:00,19.199,,,,,
1234,5/4/2021 16:30,19.222,,,,,
1235,5/4/2021 17:00,19.199,,,,,
1236,5/4/2021 17:30,19.08,,,,,
1237,5/4/2021 18:00,18.961,,,,,
1238,5/4/2021 18:30,18.794,,,,,
1239,5/4/2021 19:00,18.675,,,,,
1240,5/4/2021 19:30,18.58,,,,,
1241,5/4/2021 20:00,18.509,,,,,
