#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10177893, SEN S/N: 10177893)",Coupler Detached (LGR S/N: 10177893),Coupler Attached (LGR S/N: 10177893),Host Connected (LGR S/N: 10177893),Bad Battery (LGR S/N: 10177893),End Of File (LGR S/N: 10177893)
624,8/19/2021 9:30,22.633,,,,,
625,8/19/2021 10:00,22.657,,,,,
626,8/19/2021 10:30,22.705,,,,,
627,8/19/2021 11:00,22.776,,,,,
628,8/19/2021 11:30,22.824,,,,,
629,8/19/2021 12:00,22.896,,,,,
630,8/19/2021 12:30,22.968,,,,,
631,8/19/2021 13:00,23.04,,,,,
632,8/19/2021 13:30,23.184,,,,,
633,8/19/2021 14:00,23.256,,,,,
634,8/19/2021 14:30,23.328,,,,,
635,8/19/2021 15:00,23.4,,,,,
636,8/19/2021 15:30,23.521,,,,,
637,8/19/2021 16:00,23.569,,,,,
638,8/19/2021 16:30,23.641,,,,,
639,8/19/2021 17:00,23.689,,,,,
640,8/19/2021 17:30,23.713,,,,,
641,8/19/2021 18:00,23.713,,,,,
642,8/19/2021 18:30,23.713,,,,,
643,8/19/2021 19:00,23.713,,,,,
644,8/19/2021 19:30,23.713,,,,,
645,8/19/2021 20:00,23.689,,,,,
646,8/19/2021 20:30,23.665,,,,,
647,8/19/2021 21:00,23.641,,,,,
648,8/19/2021 21:30,23.617,,,,,
649,8/19/2021 22:00,23.593,,,,,
650,8/19/2021 22:30,23.569,,,,,
651,8/19/2021 23:00,23.521,,,,,
652,8/19/2021 23:30,23.472,,,,,
653,8/20/2021 0:00,23.424,,,,,
654,8/20/2021 0:30,23.376,,,,,
655,8/20/2021 1:00,23.328,,,,,
656,8/20/2021 1:30,23.28,,,,,
657,8/20/2021 2:00,23.232,,,,,
658,8/20/2021 2:30,23.184,,,,,
659,8/20/2021 3:00,23.136,,,,,
660,8/20/2021 3:30,23.088,,,,,
661,8/20/2021 4:00,23.04,,,,,
662,8/20/2021 4:30,22.992,,,,,
663,8/20/2021 5:00,22.944,,,,,
664,8/20/2021 5:30,22.92,,,,,
665,8/20/2021 6:00,22.872,,,,,
666,8/20/2021 6:30,22.824,,,,,
667,8/20/2021 7:00,22.776,,,,,
668,8/20/2021 7:30,22.753,,,,,
669,8/20/2021 8:00,22.729,,,,,
670,8/20/2021 8:30,22.729,,,,,
671,8/20/2021 9:00,22.729,,,,,
672,8/20/2021 9:30,22.753,,,,,
673,8/20/2021 10:00,22.753,,,,,
674,8/20/2021 10:30,22.753,,,,,
675,8/20/2021 11:00,22.8,,,,,
676,8/20/2021 11:30,22.824,,,,,
677,8/20/2021 12:00,22.896,,,,,
678,8/20/2021 12:30,22.944,,,,,
679,8/20/2021 13:00,22.968,,,,,
680,8/20/2021 13:30,23.04,,,,,
681,8/20/2021 14:00,23.136,,,,,
682,8/20/2021 14:30,23.208,,,,,
683,8/20/2021 15:00,23.256,,,,,
684,8/20/2021 15:30,23.352,,,,,
685,8/20/2021 16:00,23.424,,,,,
686,8/20/2021 16:30,23.521,,,,,
687,8/20/2021 17:00,23.545,,,,,
688,8/20/2021 17:30,23.545,,,,,
689,8/20/2021 18:00,23.569,,,,,
690,8/20/2021 18:30,23.545,,,,,
691,8/20/2021 19:00,23.545,,,,,
692,8/20/2021 19:30,23.545,,,,,
693,8/20/2021 20:00,23.472,,,,,
694,8/20/2021 20:30,23.4,,,,,
695,8/20/2021 21:00,23.328,,,,,
696,8/20/2021 21:30,23.256,,,,,
697,8/20/2021 22:00,23.184,,,,,
698,8/20/2021 22:30,23.136,,,,,
699,8/20/2021 23:00,23.064,,,,,
700,8/20/2021 23:30,22.992,,,,,
701,8/21/2021 0:00,22.92,,,,,
702,8/21/2021 0:30,22.848,,,,,
703,8/21/2021 1:00,22.8,,,,,
704,8/21/2021 1:30,22.729,,,,,
705,8/21/2021 2:00,22.657,,,,,
706,8/21/2021 2:30,22.609,,,,,
707,8/21/2021 3:00,22.561,,,,,
708,8/21/2021 3:30,22.513,,,,,
709,8/21/2021 4:00,22.441,,,,,
710,8/21/2021 4:30,22.369,,,,,
711,8/21/2021 5:00,22.321,,,,,
712,8/21/2021 5:30,22.25,,,,,
713,8/21/2021 6:00,22.178,,,,,
714,8/21/2021 6:30,22.13,,,,,
715,8/21/2021 7:00,22.082,,,,,
716,8/21/2021 7:30,22.034,,,,,
717,8/21/2021 8:00,21.987,,,,,
718,8/21/2021 8:30,21.963,,,,,
719,8/21/2021 9:00,21.987,,,,,
720,8/21/2021 9:30,21.987,,,,,
721,8/21/2021 10:00,22.011,,,,,
722,8/21/2021 10:30,22.034,,,,,
723,8/21/2021 11:00,22.058,,,,,
724,8/21/2021 11:30,22.13,,,,,
725,8/21/2021 12:00,22.178,,,,,
726,8/21/2021 12:30,22.298,,,,,
727,8/21/2021 13:00,22.369,,,,,
728,8/21/2021 13:30,22.465,,,,,
729,8/21/2021 14:00,22.537,,,,,
730,8/21/2021 14:30,22.609,,,,,
731,8/21/2021 15:00,22.705,,,,,
732,8/21/2021 15:30,22.8,,,,,
733,8/21/2021 16:00,22.848,,,,,
734,8/21/2021 16:30,22.944,,,,,
735,8/21/2021 17:00,23.016,,,,,
736,8/21/2021 17:30,23.04,,,,,
737,8/21/2021 18:00,23.04,,,,,
738,8/21/2021 18:30,23.064,,,,,
739,8/21/2021 19:00,23.064,,,,,
740,8/21/2021 19:30,23.064,,,,,
741,8/21/2021 20:00,23.04,,,,,
742,8/21/2021 20:30,23.04,,,,,
743,8/21/2021 21:00,23.016,,,,,
744,8/21/2021 21:30,23.016,,,,,
745,8/21/2021 22:00,22.992,,,,,
746,8/21/2021 22:30,22.968,,,,,
747,8/21/2021 23:00,22.92,,,,,
748,8/21/2021 23:30,22.896,,,,,
749,8/22/2021 0:00,22.848,,,,,
750,8/22/2021 0:30,22.824,,,,,
751,8/22/2021 1:00,22.8,,,,,
752,8/22/2021 1:30,22.753,,,,,
753,8/22/2021 2:00,22.729,,,,,
754,8/22/2021 2:30,22.681,,,,,
755,8/22/2021 3:00,22.633,,,,,
756,8/22/2021 3:30,22.609,,,,,
757,8/22/2021 4:00,22.585,,,,,
758,8/22/2021 4:30,22.537,,,,,
759,8/22/2021 5:00,22.513,,,,,
760,8/22/2021 5:30,22.465,,,,,
761,8/22/2021 6:00,22.441,,,,,
762,8/22/2021 6:30,22.393,,,,,
763,8/22/2021 7:00,22.369,,,,,
764,8/22/2021 7:30,22.321,,,,,
765,8/22/2021 8:00,22.298,,,,,
766,8/22/2021 8:30,22.321,,,,,
767,8/22/2021 9:00,22.321,,,,,
768,8/22/2021 9:30,22.345,,,,,
769,8/22/2021 10:00,22.393,,,,,
770,8/22/2021 10:30,22.441,,,,,
771,8/22/2021 11:00,22.513,,,,,
772,8/22/2021 11:30,22.561,,,,,
773,8/22/2021 12:00,22.633,,,,,
774,8/22/2021 12:30,22.753,,,,,
775,8/22/2021 13:00,22.824,,,,,
776,8/22/2021 13:30,22.848,,,,,
777,8/22/2021 14:00,22.92,,,,,
778,8/22/2021 14:30,22.992,,,,,
779,8/22/2021 15:00,22.992,,,,,
780,8/22/2021 15:30,23.136,,,,,
781,8/22/2021 16:00,23.16,,,,,
782,8/22/2021 16:30,23.136,,,,,
783,8/22/2021 17:00,23.088,,,,,
784,8/22/2021 17:30,23.256,,,,,
785,8/22/2021 18:00,22.896,,,,,
786,8/22/2021 18:30,22.848,,,,,
787,8/22/2021 19:00,22.848,,,,,
788,8/22/2021 19:30,22.848,,,,,
789,8/22/2021 20:00,22.848,,,,,
790,8/22/2021 20:30,22.824,,,,,
791,8/22/2021 21:00,22.8,,,,,
792,8/22/2021 21:30,22.776,,,,,
793,8/22/2021 22:00,22.753,,,,,
794,8/22/2021 22:30,22.729,,,,,
795,8/22/2021 23:00,22.705,,,,,
796,8/22/2021 23:30,22.681,,,,,
797,8/23/2021 0:00,22.657,,,,,
798,8/23/2021 0:30,22.633,,,,,
799,8/23/2021 1:00,22.609,,,,,
800,8/23/2021 1:30,22.561,,,,,
801,8/23/2021 2:00,22.537,,,,,
802,8/23/2021 2:30,22.513,,,,,
803,8/23/2021 3:00,22.465,,,,,
804,8/23/2021 3:30,22.441,,,,,
805,8/23/2021 4:00,22.417,,,,,
806,8/23/2021 4:30,22.369,,,,,
807,8/23/2021 5:00,22.345,,,,,
808,8/23/2021 5:30,22.298,,,,,
809,8/23/2021 6:00,22.25,,,,,
810,8/23/2021 6:30,22.226,,,,,
811,8/23/2021 7:00,22.178,,,,,
812,8/23/2021 7:30,22.154,,,,,
813,8/23/2021 8:00,22.13,,,,,
814,8/23/2021 8:30,22.13,,,,,
815,8/23/2021 9:00,22.13,,,,,
816,8/23/2021 9:30,22.178,,,,,
817,8/23/2021 10:00,22.202,,,,,
818,8/23/2021 10:30,22.25,,,,,
819,8/23/2021 11:00,22.321,,,,,
820,8/23/2021 11:30,22.369,,,,,
821,8/23/2021 12:00,22.441,,,,,
822,8/23/2021 12:30,22.561,,,,,
823,8/23/2021 13:00,22.633,,,,,
824,8/23/2021 13:30,22.729,,,,,
825,8/23/2021 14:00,22.872,,,,,
826,8/23/2021 14:30,22.872,,,,,
827,8/23/2021 15:00,22.944,,,,,
828,8/23/2021 15:30,23.112,,,,,
829,8/23/2021 16:00,23.136,,,,,
830,8/23/2021 16:30,23.232,,,,,
831,8/23/2021 17:00,23.304,,,,,
832,8/23/2021 17:30,23.328,,,,,
833,8/23/2021 18:00,23.352,,,,,
834,8/23/2021 18:30,23.352,,,,,
835,8/23/2021 19:00,23.352,,,,,
836,8/23/2021 19:30,23.352,,,,,
837,8/23/2021 20:00,23.352,,,,,
838,8/23/2021 20:30,23.328,,,,,
839,8/23/2021 21:00,23.304,,,,,
840,8/23/2021 21:30,23.256,,,,,
841,8/23/2021 22:00,23.232,,,,,
842,8/23/2021 22:30,23.208,,,,,
843,8/23/2021 23:00,23.16,,,,,
844,8/23/2021 23:30,23.136,,,,,
845,8/24/2021 0:00,23.088,,,,,
846,8/24/2021 0:30,23.04,,,,,
847,8/24/2021 1:00,23.016,,,,,
848,8/24/2021 1:30,22.968,,,,,
849,8/24/2021 2:00,22.92,,,,,
850,8/24/2021 2:30,22.872,,,,,
851,8/24/2021 3:00,22.848,,,,,
852,8/24/2021 3:30,22.8,,,,,
853,8/24/2021 4:00,22.753,,,,,
854,8/24/2021 4:30,22.705,,,,,
855,8/24/2021 5:00,22.657,,,,,
856,8/24/2021 5:30,22.609,,,,,
857,8/24/2021 6:00,22.561,,,,,
858,8/24/2021 6:30,22.513,,,,,
859,8/24/2021 7:00,22.465,,,,,
860,8/24/2021 7:30,22.441,,,,,
861,8/24/2021 8:00,22.417,,,,,
862,8/24/2021 8:30,22.417,,,,,
863,8/24/2021 9:00,22.417,,,,,
864,8/24/2021 9:30,22.441,,,,,
865,8/24/2021 10:00,22.489,,,,,
866,8/24/2021 10:30,22.537,,,,,
867,8/24/2021 11:00,22.609,,,,,
868,8/24/2021 11:30,22.681,,,,,
869,8/24/2021 12:00,22.753,,,,,
870,8/24/2021 12:30,22.944,,,,,
871,8/24/2021 13:00,22.944,,,,,
872,8/24/2021 13:30,23.04,,,,,
873,8/24/2021 14:00,23.112,,,,,
874,8/24/2021 14:30,23.16,,,,,
875,8/24/2021 15:00,23.232,,,,,
876,8/24/2021 15:30,23.424,,,,,
877,8/24/2021 16:00,23.448,,,,,
878,8/24/2021 16:30,23.545,,,,,
879,8/24/2021 17:00,23.593,,,,,
880,8/24/2021 17:30,23.641,,,,,
881,8/24/2021 18:00,23.617,,,,,
882,8/24/2021 18:30,23.641,,,,,
883,8/24/2021 19:00,23.665,,,,,
884,8/24/2021 19:30,23.665,,,,,
885,8/24/2021 20:00,23.665,,,,,
886,8/24/2021 20:30,23.641,,,,,
887,8/24/2021 21:00,23.641,,,,,
888,8/24/2021 21:30,23.617,,,,,
889,8/24/2021 22:00,23.593,,,,,
890,8/24/2021 22:30,23.569,,,,,
891,8/24/2021 23:00,23.545,,,,,
892,8/24/2021 23:30,23.497,,,,,
893,8/25/2021 0:00,23.472,,,,,
894,8/25/2021 0:30,23.424,,,,,
895,8/25/2021 1:00,23.376,,,,,
896,8/25/2021 1:30,23.328,,,,,
897,8/25/2021 2:00,23.28,,,,,
898,8/25/2021 2:30,23.256,,,,,
899,8/25/2021 3:00,23.208,,,,,
900,8/25/2021 3:30,23.16,,,,,
901,8/25/2021 4:00,23.112,,,,,
902,8/25/2021 4:30,23.064,,,,,
903,8/25/2021 5:00,23.016,,,,,
904,8/25/2021 5:30,22.968,,,,,
905,8/25/2021 6:00,22.92,,,,,
906,8/25/2021 6:30,22.896,,,,,
907,8/25/2021 7:00,22.848,,,,,
908,8/25/2021 7:30,22.8,,,,,
909,8/25/2021 8:00,22.8,,,,,
910,8/25/2021 8:30,22.776,,,,,
911,8/25/2021 9:00,22.8,,,,,
912,8/25/2021 9:30,22.8,,,,,
913,8/25/2021 10:00,22.848,,,,,
914,8/25/2021 10:30,22.896,,,,,
915,8/25/2021 11:00,22.944,,,,,
916,8/25/2021 11:30,22.992,,,,,
917,8/25/2021 12:00,23.088,,,,,
918,8/25/2021 12:30,23.16,,,,,
919,8/25/2021 13:00,23.208,,,,,
920,8/25/2021 13:30,23.28,,,,,
921,8/25/2021 14:00,23.376,,,,,
922,8/25/2021 14:30,23.424,,,,,
923,8/25/2021 15:00,23.424,,,,,
924,8/25/2021 15:30,23.617,,,,,
925,8/25/2021 16:00,23.641,,,,,
926,8/25/2021 16:30,23.713,,,,,
927,8/25/2021 17:00,23.761,,,,,
928,8/25/2021 17:30,23.785,,,,,
929,8/25/2021 18:00,23.809,,,,,
930,8/25/2021 18:30,23.833,,,,,
931,8/25/2021 19:00,23.857,,,,,
932,8/25/2021 19:30,23.881,,,,,
933,8/25/2021 20:00,23.881,,,,,
934,8/25/2021 20:30,23.881,,,,,
935,8/25/2021 21:00,23.857,,,,,
936,8/25/2021 21:30,23.857,,,,,
937,8/25/2021 22:00,23.833,,,,,
938,8/25/2021 22:30,23.785,,,,,
939,8/25/2021 23:00,23.761,,,,,
940,8/25/2021 23:30,23.713,,,,,
941,8/26/2021 0:00,23.665,,,,,
942,8/26/2021 0:30,23.617,,,,,
943,8/26/2021 1:00,23.569,,,,,
944,8/26/2021 1:30,23.521,,,,,
945,8/26/2021 2:00,23.472,,,,,
946,8/26/2021 2:30,23.424,,,,,
947,8/26/2021 3:00,23.376,,,,,
948,8/26/2021 3:30,23.328,,,,,
949,8/26/2021 4:00,23.28,,,,,
950,8/26/2021 4:30,23.232,,,,,
951,8/26/2021 5:00,23.184,,,,,
952,8/26/2021 5:30,23.112,,,,,
953,8/26/2021 6:00,23.088,,,,,
954,8/26/2021 6:30,23.04,,,,,
955,8/26/2021 7:00,22.992,,,,,
956,8/26/2021 7:30,22.944,,,,,
957,8/26/2021 8:00,22.896,,,,,
958,8/26/2021 8:30,22.896,,,,,
959,8/26/2021 9:00,22.896,,,,,
960,8/26/2021 9:30,22.896,,,,,
961,8/26/2021 10:00,22.944,,,,,
962,8/26/2021 10:30,22.968,,,,,
963,8/26/2021 11:00,23.04,,,,,
964,8/26/2021 11:30,23.064,,,,,
965,8/26/2021 12:00,23.112,,,,,
966,8/26/2021 12:30,23.184,,,,,
967,8/26/2021 13:00,23.256,,,,,
968,8/26/2021 13:30,23.304,,,,,
969,8/26/2021 14:00,23.376,,,,,
970,8/26/2021 14:30,23.424,,,,,
971,8/26/2021 15:00,23.448,,,,,
972,8/26/2021 15:30,23.545,,,,,
973,8/26/2021 16:00,23.641,,,,,
974,8/26/2021 16:30,23.737,,,,,
975,8/26/2021 17:00,23.785,,,,,
976,8/26/2021 17:30,23.809,,,,,
977,8/26/2021 18:00,23.809,,,,,
978,8/26/2021 18:30,23.809,,,,,
979,8/26/2021 19:00,23.785,,,,,
980,8/26/2021 19:30,23.761,,,,,
981,8/26/2021 20:00,23.737,,,,,
982,8/26/2021 20:30,23.689,,,,,
983,8/26/2021 21:00,23.665,,,,,
984,8/26/2021 21:30,23.617,,,,,
985,8/26/2021 22:00,23.569,,,,,
986,8/26/2021 22:30,23.545,,,,,
987,8/26/2021 23:00,23.521,,,,,
988,8/26/2021 23:30,23.497,,,,,
989,8/27/2021 0:00,23.448,,,,,
990,8/27/2021 0:30,23.424,,,,,
991,8/27/2021 1:00,23.4,,,,,
992,8/27/2021 1:30,23.376,,,,,
993,8/27/2021 2:00,23.328,,,,,
994,8/27/2021 2:30,23.304,,,,,
995,8/27/2021 3:00,23.28,,,,,
996,8/27/2021 3:30,23.232,,,,,
997,8/27/2021 4:00,23.184,,,,,
998,8/27/2021 4:30,23.16,,,,,
999,8/27/2021 5:00,23.112,,,,,
1000,8/27/2021 5:30,23.088,,,,,
1001,8/27/2021 6:00,23.04,,,,,
1002,8/27/2021 6:30,22.992,,,,,
1003,8/27/2021 7:00,22.944,,,,,
1004,8/27/2021 7:30,22.896,,,,,
1005,8/27/2021 8:00,22.872,,,,,
1006,8/27/2021 8:30,22.872,,,,,
1007,8/27/2021 9:00,22.872,,,,,
1008,8/27/2021 9:30,22.872,,,,,
1009,8/27/2021 10:00,22.92,,,,,
1010,8/27/2021 10:30,22.944,,,,,
1011,8/27/2021 11:00,23.016,,,,,
1012,8/27/2021 11:30,23.064,,,,,
1013,8/27/2021 12:00,23.136,,,,,
1014,8/27/2021 12:30,23.208,,,,,
1015,8/27/2021 13:00,23.304,,,,,
1016,8/27/2021 13:30,23.352,,,,,
1017,8/27/2021 14:00,23.424,,,,,
1018,8/27/2021 14:30,23.472,,,,,
1019,8/27/2021 15:00,23.545,,,,,
1020,8/27/2021 15:30,23.665,,,,,
1021,8/27/2021 16:00,23.761,,,,,
1022,8/27/2021 16:30,23.833,,,,,
1023,8/27/2021 17:00,23.833,,,,,
1024,8/27/2021 17:30,23.881,,,,,
1025,8/27/2021 18:00,23.881,,,,,
1026,8/27/2021 18:30,23.93,,,,,
1027,8/27/2021 19:00,24.002,,,,,
1028,8/27/2021 19:30,23.978,,,,,
1029,8/27/2021 20:00,23.954,,,,,
1030,8/27/2021 20:30,23.905,,,,,
1031,8/27/2021 21:00,23.881,,,,,
1032,8/27/2021 21:30,23.857,,,,,
1033,8/27/2021 22:00,23.809,,,,,
1034,8/27/2021 22:30,23.761,,,,,
1035,8/27/2021 23:00,23.713,,,,,
1036,8/27/2021 23:30,23.665,,,,,
1037,8/28/2021 0:00,23.617,,,,,
1038,8/28/2021 0:30,23.569,,,,,
1039,8/28/2021 1:00,23.521,,,,,
1040,8/28/2021 1:30,23.472,,,,,
1041,8/28/2021 2:00,23.424,,,,,
1042,8/28/2021 2:30,23.352,,,,,
1043,8/28/2021 3:00,23.304,,,,,
1044,8/28/2021 3:30,23.232,,,,,
1045,8/28/2021 4:00,23.184,,,,,
1046,8/28/2021 4:30,23.136,,,,,
1047,8/28/2021 5:00,23.088,,,,,
1048,8/28/2021 5:30,23.04,,,,,
1049,8/28/2021 6:00,22.992,,,,,
1050,8/28/2021 6:30,22.944,,,,,
1051,8/28/2021 7:00,22.896,,,,,
1052,8/28/2021 7:30,22.872,,,,,
1053,8/28/2021 8:00,22.848,,,,,
1054,8/28/2021 8:30,22.848,,,,,
1055,8/28/2021 9:00,22.872,,,,,
1056,8/28/2021 9:30,22.896,,,,,
1057,8/28/2021 10:00,22.92,,,,,
1058,8/28/2021 10:30,22.968,,,,,
1059,8/28/2021 11:00,23.04,,,,,
1060,8/28/2021 11:30,23.112,,,,,
1061,8/28/2021 12:00,23.184,,,,,
1062,8/28/2021 12:30,23.232,,,,,
1063,8/28/2021 13:00,23.328,,,,,
1064,8/28/2021 13:30,23.376,,,,,
1065,8/28/2021 14:00,23.448,,,,,
1066,8/28/2021 14:30,23.497,,,,,
1067,8/28/2021 15:00,23.569,,,,,
1068,8/28/2021 15:30,23.689,,,,,
1069,8/28/2021 16:00,23.785,,,,,
1070,8/28/2021 16:30,23.881,,,,,
1071,8/28/2021 17:00,23.881,,,,,
1072,8/28/2021 17:30,23.905,,,,,
1073,8/28/2021 18:00,23.93,,,,,
1074,8/28/2021 18:30,23.93,,,,,
1075,8/28/2021 19:00,23.954,,,,,
1076,8/28/2021 19:30,23.978,,,,,
1077,8/28/2021 20:00,23.954,,,,,
1078,8/28/2021 20:30,24.05,,,,,
1079,8/28/2021 21:00,24.05,,,,,
1080,8/28/2021 21:30,24.026,,,,,
1081,8/28/2021 22:00,23.978,,,,,
1082,8/28/2021 22:30,23.978,,,,,
1083,8/28/2021 23:00,23.954,,,,,
1084,8/28/2021 23:30,23.905,,,,,
1085,8/29/2021 0:00,23.857,,,,,
1086,8/29/2021 0:30,23.809,,,,,
1087,8/29/2021 1:00,23.761,,,,,
1088,8/29/2021 1:30,23.713,,,,,
1089,8/29/2021 2:00,23.665,,,,,
1090,8/29/2021 2:30,23.617,,,,,
1091,8/29/2021 3:00,23.569,,,,,
1092,8/29/2021 3:30,23.497,,,,,
1093,8/29/2021 4:00,23.448,,,,,
1094,8/29/2021 4:30,23.376,,,,,
1095,8/29/2021 5:00,23.328,,,,,
1096,8/29/2021 5:30,23.256,,,,,
1097,8/29/2021 6:00,23.208,,,,,
1098,8/29/2021 6:30,23.136,,,,,
1099,8/29/2021 7:00,23.064,,,,,
1100,8/29/2021 7:30,23.016,,,,,
1101,8/29/2021 8:00,22.968,,,,,
1102,8/29/2021 8:30,22.944,,,,,
1103,8/29/2021 9:00,22.944,,,,,
1104,8/29/2021 9:30,22.968,,,,,
1105,8/29/2021 10:00,22.992,,,,,
1106,8/29/2021 10:30,23.016,,,,,
1107,8/29/2021 11:00,23.064,,,,,
1108,8/29/2021 11:30,23.112,,,,,
1109,8/29/2021 12:00,23.184,,,,,
1110,8/29/2021 12:30,23.232,,,,,
1111,8/29/2021 13:00,23.304,,,,,
1112,8/29/2021 13:30,23.376,,,,,
1113,8/29/2021 14:00,23.448,,,,,
1114,8/29/2021 14:30,23.497,,,,,
1115,8/29/2021 15:00,23.569,,,,,
1116,8/29/2021 15:30,23.641,,,,,
1117,8/29/2021 16:00,23.761,,,,,
1118,8/29/2021 16:30,23.809,,,,,
1119,8/29/2021 17:00,23.809,,,,,
1120,8/29/2021 17:30,23.809,,,,,
1121,8/29/2021 18:00,23.833,,,,,
1122,8/29/2021 18:30,23.857,,,,,
1123,8/29/2021 19:00,23.857,,,,,
1124,8/29/2021 19:30,23.881,,,,,
1125,8/29/2021 20:00,23.881,,,,,
1126,8/29/2021 20:30,23.905,,,,,
1127,8/29/2021 21:00,23.905,,,,,
1128,8/29/2021 21:30,23.954,,,,,
1129,8/29/2021 22:00,23.93,,,,,
1130,8/29/2021 22:30,23.905,,,,,
1131,8/29/2021 23:00,23.905,,,,,
1132,8/29/2021 23:30,23.857,,,,,
1133,8/30/2021 0:00,23.833,,,,,
1134,8/30/2021 0:30,23.809,,,,,
1135,8/30/2021 1:00,23.761,,,,,
1136,8/30/2021 1:30,23.737,,,,,
1137,8/30/2021 2:00,23.689,,,,,
1138,8/30/2021 2:30,23.641,,,,,
1139,8/30/2021 3:00,23.593,,,,,
1140,8/30/2021 3:30,23.545,,,,,
1141,8/30/2021 4:00,23.472,,,,,
1142,8/30/2021 4:30,23.4,,,,,
1143,8/30/2021 5:00,23.328,,,,,
1144,8/30/2021 5:30,23.28,,,,,
1145,8/30/2021 6:00,23.208,,,,,
1146,8/30/2021 6:30,23.136,,,,,
1147,8/30/2021 7:00,23.064,,,,,
1148,8/30/2021 7:30,23.016,,,,,
1149,8/30/2021 8:00,22.968,,,,,
1150,8/30/2021 8:30,22.944,,,,,
1151,8/30/2021 9:00,22.944,,,,,
1152,8/30/2021 9:30,22.944,,,,,
1153,8/30/2021 10:00,22.992,,,,,
1154,8/30/2021 10:30,23.016,,,,,
1155,8/30/2021 11:00,23.064,,,,,
1156,8/30/2021 11:30,23.112,,,,,
1157,8/30/2021 12:00,23.184,,,,,
1158,8/30/2021 12:30,23.28,,,,,
1159,8/30/2021 13:00,23.352,,,,,
1160,8/30/2021 13:30,23.376,,,,,
1161,8/30/2021 14:00,23.497,,,,,
1162,8/30/2021 14:30,23.521,,,,,
1163,8/30/2021 15:00,23.593,,,,,
1164,8/30/2021 15:30,23.689,,,,,
1165,8/30/2021 16:00,23.809,,,,,
1166,8/30/2021 16:30,23.833,,,,,
1167,8/30/2021 17:00,23.833,,,,,
1168,8/30/2021 17:30,23.857,,,,,
1169,8/30/2021 18:00,23.857,,,,,
1170,8/30/2021 18:30,23.881,,,,,
1171,8/30/2021 19:00,23.905,,,,,
1172,8/30/2021 19:30,23.93,,,,,
1173,8/30/2021 20:00,23.954,,,,,
1174,8/30/2021 20:30,23.954,,,,,
1175,8/30/2021 21:00,23.93,,,,,
1176,8/30/2021 21:30,23.905,,,,,
1177,8/30/2021 22:00,23.881,,,,,
1178,8/30/2021 22:30,23.833,,,,,
1179,8/30/2021 23:00,23.809,,,,,
1180,8/30/2021 23:30,23.785,,,,,
1181,8/31/2021 0:00,23.737,,,,,
1182,8/31/2021 0:30,23.689,,,,,
1183,8/31/2021 1:00,23.617,,,,,
1184,8/31/2021 1:30,23.569,,,,,
1185,8/31/2021 2:00,23.497,,,,,
1186,8/31/2021 2:30,23.424,,,,,
1187,8/31/2021 3:00,23.376,,,,,
1188,8/31/2021 3:30,23.304,,,,,
1189,8/31/2021 4:00,23.256,,,,,
1190,8/31/2021 4:30,23.184,,,,,
1191,8/31/2021 5:00,23.136,,,,,
1192,8/31/2021 5:30,23.064,,,,,
1193,8/31/2021 6:00,22.992,,,,,
1194,8/31/2021 6:30,22.944,,,,,
1195,8/31/2021 7:00,22.872,,,,,
1196,8/31/2021 7:30,22.824,,,,,
1197,8/31/2021 8:00,22.8,,,,,
1198,8/31/2021 8:30,22.8,,,,,
1199,8/31/2021 9:00,22.8,,,,,
1200,8/31/2021 9:30,22.824,,,,,
1201,8/31/2021 10:00,22.848,,,,,
1202,8/31/2021 10:30,22.872,,,,,
1203,8/31/2021 11:00,22.92,,,,,
1204,8/31/2021 11:30,22.992,,,,,
1205,8/31/2021 12:00,23.04,,,,,
1206,8/31/2021 12:30,23.16,,,,,
1207,8/31/2021 13:00,23.184,,,,,
1208,8/31/2021 13:30,23.256,,,,,
1209,8/31/2021 14:00,23.304,,,,,
1210,8/31/2021 14:30,23.376,,,,,
1211,8/31/2021 15:00,23.424,,,,,
1212,8/31/2021 15:30,23.448,,,,,
1213,8/31/2021 16:00,23.569,,,,,
1214,8/31/2021 16:30,23.521,,,,,
1215,8/31/2021 17:00,23.569,,,,,
1216,8/31/2021 17:30,23.593,,,,,
1217,8/31/2021 18:00,23.665,,,,,
1218,8/31/2021 18:30,23.665,,,,,
1219,8/31/2021 19:00,23.665,,,,,
1220,8/31/2021 19:30,23.641,,,,,
1221,8/31/2021 20:00,23.617,,,,,
1222,8/31/2021 20:30,23.593,,,,,
1223,8/31/2021 21:00,23.593,,,,,
1224,8/31/2021 21:30,23.569,,,,,
1225,8/31/2021 22:00,23.545,,,,,
1226,8/31/2021 22:30,23.521,,,,,
1227,8/31/2021 23:00,23.497,,,,,
1228,8/31/2021 23:30,23.448,,,,,
1229,9/1/2021 0:00,23.424,,,,,
1230,9/1/2021 0:30,23.376,,,,,
1231,9/1/2021 1:00,23.328,,,,,
1232,9/1/2021 1:30,23.28,,,,,
1233,9/1/2021 2:00,23.232,,,,,
1234,9/1/2021 2:30,23.208,,,,,
1235,9/1/2021 3:00,23.16,,,,,
1236,9/1/2021 3:30,23.136,,,,,
1237,9/1/2021 4:00,23.088,,,,,
1238,9/1/2021 4:30,23.064,,,,,
1239,9/1/2021 5:00,23.04,,,,,
1240,9/1/2021 5:30,23.016,,,,,
1241,9/1/2021 6:00,22.992,,,,,
